id,price1
2242,397.0
20532,264.0
10648,438.0
20677,1001.0
12593,400.0
11159,461.0
10680,393.0
6433,2514.0
2794,263.0
11579,639.0
13859,247.0
12260,444.0
18254,406.0
19453,509.0
8121,1040.0
9791,480.0
7402,1734.0
3205,300.0
14489,463.0
10607,642.0
3659,674.0
7625,357.0
12862,2192.0
13985,400.0
10206,506.0
6889,1697.0
17791,415.0
8920,2216.0
15762,457.0
9762,336.0
15247,709.0
14490,218.0
3545,304.0
4122,473.0
9075,396.0
17580,610.0
15546,414.0
16679,381.0
7800,413.0
10314,263.0
20247,564.0
10068,1316.0
971,301.0
3832,435.0
6052,1986.0
12718,4177.0
11469,517.0
10655,529.0
5933,466.0
7000,498.0
18084,697.0
20918,3612.0
16193,1005.0
6116,2373.0
7581,285.0
2214,410.0
19489,517.0
2592,1044.0
14541,995.0
5584,506.0
20002,533.0
341,1859.0
10363,470.0
12292,269.0
19769,532.0
4521,175.0
8402,297.0
8485,731.0
7561,426.0
9885,219.0
2582,371.0
8209,365.0
13611,572.0
13591,388.0
9676,485.0
13851,653.0
16691,501.0
17785,604.0
18685,389.0
3369,620.0
16066,534.0
3003,494.0
18981,204.0
13554,537.0
11588,360.0
16379,1633.0
12575,511.0
9249,256.0
15449,271.0
20597,410.0
12342,1095.0
9065,355.0
17968,388.0
17803,732.0
13495,692.0
11078,2008.0
19475,662.0
19860,389.0
805,510.0
1,846.0
13151,508.0
4133,858.0
446,614.0
18830,1260.0
7909,390.0
13969,1158.0
6901,2237.0
3961,3479.0
10150,1431.0
4490,386.0
5897,282.0
20844,391.0
19011,592.0
18577,470.0
3555,861.0
15716,479.0
20324,464.0
18654,2501.0
8184,307.0
4349,304.0
13737,330.0
10749,741.0
19921,497.0
15467,483.0
10725,526.0
18354,411.0
153,737.0
8961,819.0
501,491.0
18332,312.0
4068,635.0
13206,417.0
15926,403.0
20705,387.0
15433,414.0
16477,505.0
15608,532.0
4957,208.0
9095,488.0
12618,440.0
17259,230.0
6906,394.0
20713,243.0
15305,833.0
5370,422.0
20079,697.0
5574,528.0
8049,328.0
3493,3051.0
7390,605.0
12996,428.0
150,307.0
7941,422.0
16993,273.0
18502,620.0
1046,297.0
17121,393.0
15629,546.0
18932,791.0
8131,412.0
6926,378.0
11131,496.0
10941,355.0
12030,347.0
17959,643.0
14464,532.0
18288,364.0
17404,1048.0
930,2504.0
10001,624.0
7044,2914.0
17375,287.0
13231,273.0
3147,1356.0
4856,427.0
14757,584.0
14918,484.0
10947,206.0
17853,426.0
6359,982.0
14331,584.0
6111,463.0
20276,2569.0
10660,1507.0
4222,317.0
20592,582.0
1023,2261.0
14844,520.0
11145,754.0
12578,534.0
8668,250.0
18474,445.0
9807,394.0
15911,1230.0
3721,979.0
19353,954.0
17362,440.0
11120,870.0
18867,419.0
17178,361.0
6879,451.0
4802,548.0
15451,327.0
15857,498.0
3179,826.0
7258,346.0
6247,497.0
14378,434.0
9308,1165.0
8879,533.0
9484,470.0
7676,897.0
14419,567.0
19097,208.0
168,1777.0
4427,315.0
12771,564.0
17299,450.0
5118,317.0
12040,522.0
13747,506.0
18751,381.0
5227,495.0
12100,561.0
17604,402.0
1218,484.0
18775,204.0
10853,202.0
3168,274.0
14636,220.0
7927,219.0
17035,447.0
8762,326.0
2152,342.0
17152,277.0
9824,336.0
8142,3421.0
15932,582.0
1141,339.0
17330,3543.0
19889,482.0
4915,551.0
693,503.0
14449,644.0
1975,459.0
4055,537.0
13336,763.0
15678,585.0
8491,440.0
15115,403.0
14146,561.0
19296,483.0
13281,426.0
20363,380.0
13879,259.0
7859,242.0
18819,440.0
3538,619.0
13185,307.0
10595,334.0
857,685.0
7654,297.0
12429,391.0
18200,394.0
9710,532.0
12240,753.0
2939,350.0
120,299.0
11548,1165.0
5261,1085.0
5598,474.0
7679,532.0
1820,506.0
3259,525.0
623,409.0
10503,563.0
9267,565.0
16624,1429.0
20850,903.0
9821,435.0
4693,384.0
14824,593.0
14096,620.0
6149,274.0
6373,534.0
12989,669.0
5547,445.0
5420,1470.0
2058,1037.0
20958,521.0
13945,854.0
6245,435.0
15624,342.0
13317,370.0
1802,402.0
18216,385.0
17276,411.0
10247,662.0
9532,1397.0
1568,460.0
13427,528.0
12689,306.0
9955,1021.0
8860,452.0
9425,519.0
19772,858.0
5233,1365.0
12556,636.0
11977,340.0
17523,810.0
4760,1355.0
17714,231.0
12022,334.0
9905,3269.0
205,447.0
11438,222.0
13352,547.0
17203,409.0
650,548.0
11186,3632.0
6485,398.0
17370,2824.0
19084,400.0
6484,725.0
5341,448.0
8138,659.0
8708,435.0
6397,491.0
12836,430.0
12251,367.0
17860,223.0
2181,459.0
19757,725.0
143,310.0
13111,466.0
7723,788.0
13060,427.0
7508,493.0
12366,279.0
10779,364.0
11653,359.0
13751,355.0
15564,473.0
11454,290.0
10572,703.0
5140,502.0
1523,248.0
20160,1238.0
9103,337.0
14595,2409.0
9727,677.0
7265,380.0
15253,579.0
15590,1237.0
9682,396.0
15271,497.0
18032,409.0
14029,400.0
8552,552.0
15074,451.0
11288,329.0
20607,1778.0
1184,426.0
1651,355.0
7177,363.0
1834,299.0
17391,1989.0
9564,381.0
17589,511.0
2022,817.0
1552,551.0
7158,786.0
7311,242.0
20026,325.0
16405,2067.0
17235,426.0
15558,571.0
8468,569.0
7424,525.0
7307,2395.0
18602,1103.0
7421,309.0
2801,292.0
6154,236.0
3296,317.0
8568,818.0
9285,311.0
16978,449.0
17817,2017.0
7127,923.0
6890,368.0
3057,496.0
10994,761.0
10840,739.0
14037,953.0
9685,497.0
14404,344.0
9165,205.0
6006,192.0
5819,420.0
8709,474.0
18154,519.0
808,457.0
9059,579.0
15285,647.0
2081,2609.0
17823,545.0
15500,1090.0
1068,496.0
9008,712.0
4204,307.0
6919,2137.0
12720,586.0
15904,503.0
5606,326.0
8893,585.0
12084,203.0
7485,450.0
11935,845.0
17576,325.0
10746,619.0
426,625.0
364,2251.0
12415,264.0
5546,482.0
12801,607.0
4203,1885.0
12857,352.0
3163,203.0
20485,1782.0
10786,263.0
20165,534.0
8038,315.0
7474,260.0
16133,1847.0
12048,519.0
911,355.0
14767,382.0
19044,551.0
12538,496.0
11676,561.0
154,463.0
4829,1993.0
2485,574.0
15721,265.0
16235,931.0
8337,884.0
15320,526.0
6963,277.0
5470,387.0
1262,374.0
4487,701.0
4409,330.0
4027,1306.0
2,270.0
17707,625.0
10810,666.0
381,389.0
3743,539.0
6388,448.0
13531,495.0
9761,749.0
11540,383.0
10024,341.0
19053,419.0
20654,435.0
17347,236.0
7237,327.0
18971,432.0
17000,370.0
19585,356.0
14974,736.0
13045,323.0
11866,2363.0
16764,189.0
8099,378.0
10714,1170.0
7537,386.0
1828,424.0
8170,596.0
7499,360.0
18825,622.0
13661,237.0
9501,407.0
1706,604.0
2739,368.0
17997,434.0
487,458.0
7782,359.0
2373,1147.0
17478,404.0
615,723.0
3741,334.0
14957,621.0
430,404.0
2007,405.0
17652,457.0
18160,540.0
8735,358.0
18121,995.0
4125,3140.0
6897,296.0
16646,414.0
13731,561.0
4524,538.0
14108,1307.0
17782,489.0
7382,595.0
11839,509.0
15281,258.0
14840,940.0
17682,399.0
9898,595.0
18766,600.0
13555,701.0
3798,278.0
9207,415.0
10862,504.0
10624,434.0
10905,271.0
19255,508.0
18233,411.0
4872,533.0
9626,400.0
13113,521.0
18793,217.0
15019,419.0
7970,306.0
6346,1180.0
3287,551.0
9179,493.0
5523,856.0
3676,386.0
5772,369.0
18087,404.0
8476,468.0
3375,463.0
14759,488.0
13247,430.0
20691,256.0
17700,412.0
4998,424.0
8528,338.0
2700,436.0
14012,484.0
7375,381.0
12102,658.0
7804,693.0
13608,814.0
11052,461.0
13933,450.0
9043,376.0
14417,311.0
13488,655.0
13607,793.0
950,1722.0
20644,1253.0
6002,2010.0
18246,1266.0
10561,225.0
7439,211.0
20636,399.0
11782,603.0
8554,1578.0
6651,404.0
11948,448.0
17885,286.0
20649,2207.0
20433,250.0
14405,497.0
1959,593.0
17026,2568.0
10442,297.0
12912,405.0
18348,452.0
17934,2857.0
8428,461.0
6200,710.0
10687,396.0
16547,1434.0
5778,263.0
18683,2766.0
19052,1326.0
18688,572.0
18266,665.0
4292,846.0
719,675.0
18846,3057.0
12644,410.0
17614,478.0
20756,649.0
1408,322.0
19075,382.0
11681,775.0
10488,425.0
17223,649.0
10992,316.0
19379,1689.0
10896,266.0
18871,189.0
2815,388.0
18307,329.0
19536,335.0
12667,3349.0
16623,578.0
1628,482.0
17431,607.0
7934,436.0
12817,341.0
5156,362.0
6588,708.0
14847,573.0
1775,422.0
19167,637.0
2929,432.0
9609,374.0
16711,1663.0
20594,622.0
8202,1752.0
4507,362.0
1944,478.0
18003,585.0
14287,3990.0
2224,395.0
6178,383.0
6267,1217.0
10508,318.0
8089,580.0
3450,525.0
14507,511.0
18783,438.0
15726,970.0
20260,427.0
10638,542.0
10414,482.0
19375,418.0
1902,881.0
13834,539.0
11807,2677.0
741,509.0
10497,402.0
12241,1870.0
4714,440.0
8258,1926.0
13588,1314.0
17446,404.0
732,963.0
3326,2436.0
12012,295.0
5688,548.0
13342,354.0
6583,537.0
4774,911.0
6026,272.0
7111,544.0
15353,422.0
18425,799.0
2368,292.0
10979,320.0
7717,327.0
1576,261.0
7154,638.0
15871,388.0
18659,405.0
3162,404.0
5694,498.0
11042,516.0
7370,246.0
5218,629.0
7190,786.0
9020,2013.0
19313,371.0
5550,488.0
4359,524.0
17103,578.0
4795,2010.0
8197,329.0
2953,342.0
10716,1984.0
3746,630.0
14973,613.0
20578,809.0
1564,1487.0
5424,887.0
12116,466.0
20085,338.0
3762,242.0
2406,229.0
19657,345.0
7855,362.0
16586,642.0
9799,454.0
11444,306.0
11800,679.0
3107,1004.0
20285,1435.0
9080,691.0
6635,584.0
17395,476.0
12184,673.0
17100,282.0
16148,1077.0
7903,504.0
12608,942.0
666,446.0
18100,410.0
14717,457.0
13324,373.0
14189,323.0
3461,1745.0
19775,2086.0
4075,375.0
19111,562.0
7551,264.0
20848,256.0
9140,698.0
6740,691.0
15578,312.0
14791,572.0
16497,587.0
13686,988.0
20762,429.0
2364,287.0
12545,383.0
10225,819.0
13221,252.0
14812,320.0
16530,383.0
315,362.0
6953,574.0
4723,602.0
17802,835.0
11484,4113.0
1874,290.0
4649,295.0
18207,571.0
4386,244.0
6434,459.0
3069,390.0
15930,638.0
14733,428.0
3883,413.0
9445,431.0
2352,505.0
9247,405.0
15399,328.0
18039,570.0
15398,697.0
15033,350.0
4934,468.0
3224,578.0
18343,2797.0
10785,718.0
12486,2672.0
17587,573.0
11340,377.0
9742,307.0
5505,377.0
20423,236.0
15009,461.0
8734,372.0
2263,405.0
136,470.0
12916,563.0
3873,554.0
11464,408.0
4512,749.0
6069,434.0
18268,315.0
14624,502.0
10060,325.0
17500,374.0
1898,180.0
448,222.0
18279,547.0
11814,357.0
5878,393.0
20559,543.0
95,469.0
11020,620.0
20380,623.0
3868,1978.0
8365,691.0
17476,340.0
11208,326.0
3037,259.0
8940,432.0
2491,429.0
2404,706.0
20204,494.0
11037,1570.0
3814,2858.0
6838,2099.0
4456,255.0
4646,301.0
15179,1686.0
18208,332.0
10478,510.0
17102,1955.0
20097,609.0
18990,648.0
18569,1073.0
11445,332.0
20948,350.0
16346,585.0
12943,398.0
18835,448.0
1589,538.0
13127,377.0
11731,433.0
937,1825.0
7788,2900.0
8664,145.0
8067,386.0
1779,788.0
9520,619.0
6943,518.0
13212,487.0
8456,2669.0
14297,196.0
9677,466.0
19908,4445.0
11764,578.0
13543,395.0
15722,622.0
1989,309.0
11105,439.0
13906,360.0
20739,366.0
8778,836.0
6720,525.0
15000,372.0
2021,2238.0
14950,1757.0
16974,217.0
9174,570.0
10376,518.0
16875,352.0
20791,602.0
1495,850.0
14807,498.0
17196,593.0
3126,312.0
224,292.0
4431,406.0
17635,219.0
10562,496.0
18993,1378.0
16661,499.0
8248,418.0
13296,384.0
14649,1703.0
5229,1395.0
870,494.0
8417,452.0
18408,522.0
10985,387.0
14380,1767.0
1533,519.0
17366,3778.0
4062,861.0
11915,490.0
12151,503.0
10307,463.0
15813,437.0
2557,430.0
10761,1503.0
11718,330.0
16459,280.0
15032,1101.0
5471,379.0
19998,1934.0
18633,232.0
16221,364.0
9290,498.0
10743,519.0
5266,2811.0
14926,392.0
13230,515.0
15913,195.0
9147,479.0
9818,740.0
14995,1552.0
6422,212.0
15945,3294.0
17358,273.0
6020,401.0
9120,586.0
13362,1900.0
7543,653.0
13076,4699.0
10332,512.0
1861,384.0
14118,337.0
12920,405.0
17466,282.0
13515,349.0
8717,1391.0
20453,332.0
3021,235.0
16358,413.0
601,331.0
5659,490.0
3214,457.0
14901,358.0
5559,404.0
4572,504.0
2866,264.0
16079,834.0
4661,506.0
5125,348.0
2762,468.0
6515,342.0
12736,435.0
10483,698.0
15443,421.0
13449,516.0
2577,532.0
18251,371.0
5512,1960.0
18184,514.0
17022,392.0
7408,3017.0
11195,389.0
7798,514.0
14413,768.0
18543,659.0
8973,866.0
14726,277.0
13668,441.0
15631,338.0
1417,2479.0
14360,401.0
15657,467.0
11428,1671.0
12915,548.0
10781,379.0
16938,337.0
14497,2731.0
10410,894.0
8210,218.0
16391,371.0
10635,286.0
11984,649.0
11768,817.0
10128,513.0
5248,233.0
17386,608.0
9322,1135.0
4372,291.0
1203,395.0
17749,320.0
14161,393.0
1584,538.0
5954,554.0
12217,251.0
3531,377.0
16022,1863.0
9920,540.0
7151,948.0
15096,263.0
10731,523.0
1671,288.0
7975,513.0
3374,306.0
20089,1596.0
15046,263.0
8375,2117.0
18434,827.0
12944,1348.0
18201,425.0
14654,554.0
8846,243.0
19426,444.0
3002,502.0
16898,344.0
12381,543.0
5403,287.0
10636,393.0
17657,488.0
5906,698.0
20124,408.0
5467,390.0
15521,355.0
69,473.0
20890,2954.0
10868,452.0
583,649.0
10035,568.0
11101,647.0
428,396.0
5356,204.0
3399,351.0
4782,438.0
17495,301.0
10586,400.0
10653,503.0
16097,877.0
16841,490.0
4995,909.0
642,437.0
4535,445.0
19798,268.0
13801,974.0
17177,214.0
10682,937.0
20807,211.0
9953,269.0
6830,382.0
6626,330.0
14393,396.0
11830,2580.0
8703,346.0
1541,488.0
15169,397.0
9246,452.0
11356,481.0
17931,668.0
4071,411.0
15967,897.0
14434,2480.0
18395,613.0
12054,173.0
7978,719.0
3998,455.0
844,325.0
9917,356.0
789,1455.0
4380,348.0
17154,673.0
12305,871.0
10217,519.0
15029,521.0
18588,375.0
15108,614.0
4398,807.0
20298,293.0
8637,1010.0
7803,343.0
2234,442.0
18852,751.0
4917,551.0
17300,298.0
6672,396.0
4035,493.0
906,1599.0
10733,617.0
18020,853.0
9656,789.0
16982,301.0
16418,480.0
7305,461.0
14375,931.0
19926,1765.0
1192,507.0
4373,331.0
20095,587.0
17288,1217.0
19227,360.0
12811,335.0
11345,750.0
8577,425.0
13321,1647.0
9861,245.0
738,472.0
11672,1529.0
19516,527.0
12511,397.0
7145,372.0
17837,417.0
17209,1204.0
1657,248.0
3384,290.0
11526,955.0
16394,511.0
18417,295.0
20418,1281.0
5176,1231.0
555,503.0
10989,226.0
14880,434.0
1800,1230.0
17094,1821.0
5013,659.0
9176,547.0
16519,1462.0
12873,418.0
9013,2280.0
13103,279.0
6344,440.0
20034,644.0
5940,324.0
19000,2734.0
17586,361.0
8862,290.0
1050,571.0
8823,235.0
15413,392.0
3096,262.0
9433,3172.0
12871,605.0
12540,738.0
2963,520.0
11967,388.0
4236,296.0
17353,267.0
5905,183.0
13596,414.0
394,1459.0
16802,424.0
10281,723.0
8413,519.0
8791,500.0
6727,501.0
20572,1815.0
18357,734.0
509,321.0
7945,443.0
4242,248.0
13666,541.0
10176,358.0
922,691.0
20814,1245.0
20273,1300.0
17133,386.0
15485,790.0
8300,1327.0
4796,397.0
807,1686.0
14138,1518.0
14198,263.0
11049,350.0
12603,398.0
20417,389.0
9312,404.0
5492,827.0
6511,332.0
8071,3350.0
16034,1409.0
13357,291.0
7088,551.0
7694,465.0
1986,557.0
17129,415.0
8119,547.0
17122,497.0
11802,421.0
3059,472.0
13192,374.0
7120,320.0
10165,525.0
6401,272.0
4969,670.0
329,409.0
6273,1585.0
20767,294.0
3090,614.0
14579,316.0
18980,367.0
12323,255.0
18810,381.0
17398,525.0
5834,390.0
16580,742.0
13150,762.0
17130,363.0
343,359.0
15363,2213.0
31,426.0
10693,282.0
16963,494.0
15850,1394.0
10133,435.0
6309,688.0
8527,287.0
19152,397.0
17648,420.0
10526,660.0
20386,1626.0
10110,364.0
17442,376.0
20870,518.0
11243,237.0
4366,572.0
10037,2824.0
1388,341.0
5963,399.0
7414,310.0
6308,469.0
16837,735.0
19290,642.0
3582,231.0
2556,404.0
13510,901.0
5893,1304.0
13487,258.0
15973,392.0
6692,471.0
13844,349.0
15616,389.0
12198,445.0
6159,527.0
19871,470.0
2725,506.0
16158,604.0
470,1429.0
2702,447.0
15632,406.0
12542,1040.0
10437,422.0
4611,484.0
16822,449.0
19294,226.0
11324,396.0
6970,653.0
10175,296.0
14822,651.0
1833,2431.0
9640,424.0
9476,302.0
2194,255.0
5673,490.0
17385,616.0
641,2105.0
9098,449.0
13575,380.0
20579,538.0
6887,440.0
18403,381.0
17460,483.0
12092,2066.0
7170,225.0
13416,599.0
14954,215.0
316,847.0
5764,428.0
10121,372.0
14026,492.0
6659,389.0
3665,438.0
13956,393.0
20288,209.0
674,516.0
20179,318.0
13764,394.0
19311,463.0
10319,228.0
9049,439.0
2061,336.0
20293,249.0
8646,410.0
11538,512.0
2809,402.0
8722,448.0
17445,292.0
10457,597.0
921,381.0
20788,1150.0
6698,1366.0
14538,411.0
20712,207.0
12747,305.0
535,1067.0
15592,408.0
2878,442.0
15334,713.0
6360,865.0
6942,391.0
5301,690.0
5848,469.0
4721,1112.0
1610,262.0
1015,1215.0
11581,296.0
20931,255.0
13558,286.0
2329,305.0
5917,313.0
5877,961.0
19994,590.0
13527,398.0
17744,469.0
12659,475.0
13916,548.0
7539,2025.0
13249,706.0
12711,330.0
1755,911.0
11128,655.0
12205,284.0
8705,253.0
2232,504.0
18611,322.0
17789,361.0
2494,409.0
5151,259.0
14246,1549.0
12316,780.0
2347,701.0
8964,596.0
16951,304.0
6391,660.0
1359,494.0
19461,359.0
13326,913.0
12248,302.0
14094,292.0
3151,1332.0
11402,519.0
20093,400.0
18520,1371.0
14642,1886.0
4462,592.0
4143,413.0
20601,670.0
1531,275.0
16052,478.0
20359,548.0
7880,448.0
10554,249.0
19335,290.0
6225,585.0
13233,202.0
7790,379.0
13070,321.0
13865,367.0
12704,347.0
9487,519.0
13049,1920.0
7415,503.0
17230,416.0
14134,490.0
6522,388.0
7171,415.0
16012,509.0
6163,656.0
14193,646.0
8238,653.0
17513,508.0
4468,536.0
20810,337.0
14407,516.0
18848,1591.0
18010,566.0
17017,559.0
10423,515.0
17901,721.0
8046,378.0
10436,498.0
12247,470.0
5658,656.0
18698,227.0
18171,344.0
18433,421.0
12237,701.0
17101,410.0
10309,252.0
12283,439.0
14077,1800.0
4958,426.0
3207,345.0
4289,205.0
17571,932.0
4783,838.0
859,615.0
17578,3315.0
3176,469.0
2889,1195.0
231,230.0
449,1689.0
7937,213.0
6197,480.0
15612,280.0
181,597.0
18562,886.0
3243,1377.0
14858,254.0
5267,387.0
5892,165.0
16868,348.0
12888,217.0
1189,1213.0
1854,614.0
6039,366.0
3647,500.0
3729,308.0
17340,627.0
5258,509.0
5648,419.0
16339,300.0
10728,1312.0
990,637.0
5894,623.0
11311,199.0
3572,428.0
18586,599.0
1979,871.0
2796,329.0
17787,298.0
11983,457.0
14355,1478.0
1724,557.0
18601,905.0
17813,224.0
8867,438.0
617,357.0
13701,581.0
7604,603.0
18555,561.0
11804,464.0
16121,2205.0
16007,1518.0
7920,303.0
13730,410.0
19654,671.0
14797,423.0
15719,495.0
19944,282.0
4882,1781.0
15333,548.0
10199,487.0
16636,499.0
20938,436.0
15396,656.0
16217,432.0
19827,1762.0
1749,521.0
16980,236.0
15838,339.0
12449,485.0
19260,461.0
13755,441.0
14593,229.0
6870,244.0
19738,357.0
5394,504.0
3544,430.0
8795,534.0
16954,436.0
5232,321.0
14513,1605.0
5209,472.0
11779,484.0
1265,907.0
12759,320.0
4880,642.0
17124,463.0
20270,296.0
2435,2228.0
363,364.0
18298,2970.0
18924,543.0
14274,574.0
20771,497.0
1481,300.0
12917,296.0
4389,289.0
17283,433.0
5305,2461.0
5217,474.0
20779,516.0
9618,731.0
10588,472.0
2056,485.0
1090,453.0
13982,413.0
13831,327.0
17844,1107.0
4791,453.0
10515,293.0
8072,430.0
12568,493.0
12566,411.0
4873,376.0
19331,734.0
6548,3975.0
6045,2030.0
8647,488.0
2639,452.0
11180,350.0
18589,1657.0
17294,270.0
15972,950.0
352,538.0
8830,249.0
8874,269.0
1437,1380.0
11810,407.0
10661,460.0
6113,408.0
15446,433.0
4263,447.0
16570,451.0
4231,473.0
6281,351.0
16250,310.0
5365,341.0
54,418.0
12749,364.0
586,481.0
6315,606.0
10280,585.0
12388,586.0
638,471.0
3482,385.0
3252,305.0
6718,325.0
12353,361.0
2116,474.0
7219,563.0
12639,250.0
18642,1779.0
10841,762.0
13081,542.0
13302,343.0
16466,350.0
9580,627.0
8437,396.0
6131,591.0
2714,1640.0
4551,441.0
8185,1768.0
5101,373.0
15070,1048.0
5092,561.0
145,389.0
7029,411.0
582,384.0
8713,376.0
12809,221.0
13886,418.0
20385,362.0
11432,506.0
14455,456.0
14651,396.0
10529,217.0
9090,147.0
4748,591.0
11749,518.0
5020,415.0
20024,552.0
18722,329.0
4241,467.0
28,913.0
6554,561.0
3806,421.0
4215,234.0
6366,631.0
13333,489.0
14925,435.0
16549,394.0
14293,147.0
13830,343.0
17328,306.0
3240,531.0
5418,392.0
2732,2016.0
18677,433.0
3853,334.0
12993,302.0
9883,469.0
7837,404.0
10209,1900.0
14523,342.0
954,456.0
7529,349.0
17651,393.0
19572,366.0
11354,1089.0
9743,416.0
987,295.0
20551,1968.0
16348,301.0
11079,690.0
11025,722.0
12062,497.0
13123,838.0
14494,732.0
3830,409.0
5653,419.0
20027,591.0
10559,410.0
14838,3263.0
2297,534.0
16677,2778.0
14425,207.0
12232,329.0
9369,364.0
5993,247.0
4322,427.0
8553,1694.0
20144,369.0
17176,885.0
16897,330.0
19312,271.0
12393,515.0
704,506.0
15569,490.0
16157,663.0
3990,391.0
12239,2104.0
20480,623.0
16495,403.0
15855,506.0
11959,652.0
7349,366.0
4840,413.0
3412,463.0
4582,548.0
19425,619.0
6555,563.0
9739,282.0
18236,350.0
17082,519.0
768,476.0
2331,442.0
19512,1076.0
9613,660.0
17510,676.0
11738,574.0
6503,388.0
10692,3478.0
777,427.0
10600,308.0
9171,499.0
14484,518.0
4169,724.0
11319,339.0
912,822.0
6641,827.0
5737,639.0
10296,567.0
15950,392.0
16582,558.0
8135,327.0
5712,333.0
12982,469.0
5486,2847.0
11784,1775.0
12671,624.0
5159,444.0
9347,463.0
843,1752.0
12480,600.0
5368,374.0
11624,1379.0
73,765.0
12202,251.0
17417,535.0
16194,2664.0
7232,435.0
12882,526.0
10689,276.0
15160,418.0
9823,447.0
568,445.0
16630,380.0
18618,824.0
3933,540.0
9951,522.0
10003,1055.0
2515,2529.0
645,463.0
10262,384.0
10599,388.0
13808,309.0
528,270.0
6680,418.0
17991,2009.0
17568,474.0
16145,380.0
16825,381.0
18143,436.0
14966,829.0
19746,2160.0
15344,314.0
3568,477.0
11008,658.0
19528,380.0
4152,579.0
14873,328.0
9450,373.0
15982,1015.0
10966,731.0
9340,487.0
19113,333.0
1019,663.0
15133,2085.0
8689,444.0
5166,468.0
9669,270.0
15994,438.0
17890,1007.0
13052,489.0
8148,204.0
679,702.0
20511,753.0
5419,462.0
19783,2226.0
8977,917.0
5242,401.0
11958,195.0
7015,302.0
9453,193.0
13381,609.0
17541,242.0
1422,2131.0
227,657.0
16880,398.0
1723,539.0
2587,375.0
19509,379.0
3217,145.0
3089,497.0
822,566.0
8458,395.0
17410,273.0
12441,258.0
7407,1560.0
6239,2377.0
17936,344.0
6407,461.0
20675,473.0
13267,288.0
16660,266.0
17257,504.0
14568,291.0
232,490.0
4252,272.0
2947,600.0
3920,529.0
12913,317.0
5291,496.0
7759,1224.0
5243,401.0
8772,1043.0
2025,433.0
10767,3167.0
9155,185.0
8186,240.0
4017,463.0
3180,3318.0
3753,880.0
16063,430.0
17192,444.0
3927,310.0
